Category,ID,Book_Title,Author
General,U1,Under the Never Sky,"Rossi, Veronica"
General,V1,Vampires Don't Wear Polka Dots ,"Debbie Dadey, Marcia Thornton Jones, John Steven G"
General,V2,Vanishing Girls,Lauren Oliver
General,W1,Wait for Me,Anna 
General,W2,Walk Two Moons,Sharon Creech
General,W3,Walk Two Moons ,Shron Creech
General,W4,Walls Within Walls ,Maureen Sherry
General,W5,Wayside School Gets a Little Stranger,Louis Sachar
General,W6,Wayside School Is Falling Down ,Louis Sachar
General,W7,What I Wish I Knew When I Was 20: A Crash Course on Making Your Place in the World ,Tina Seeling
General,W8,Where the Sidewalk Ends: Poems and Drawings ,Shel Silverstein
General,W9,Where Things Come Back ,John Corey Whaley
General,W10,Whispers at Moonrise ,C.C. Hunter
General,W11,Who Moved My Cheese?,Dr. Spencer Johnson
General,W12,Who Was Charles Darwin? ,Deborah Hopkinson
General,W13,Will You Be There,Guillaume Musso
General,W14,Willow Run ,"Giff, Patricia Reilly"
General,W15,Wizards Don't Wear Graduation Gowns ,Debbie Dadey 
General,W16,Wonder ,R.J.Palacio
General,W17,World War Z: An Oral History of the Zombie War ,Max Brooks
General,Y1,Yoga for People Who Can't Be Bothered to Do It ,Geoff Dyer
General,Y2,You Just Don't Understand: Women and Men in Conversation ,Deborah Tannen
General,Y3,Young Fu of the Upper Yangtze ,No input
Series,SS1,A Series of Unfortunate Events #1 : The Bad Beginning,Lemony Snicket
Series,SS2,A Series of Unfortunate Events #3 : The Wide Window,Lemony Snicket
Series,SS3,A Series of Unfortunate Events #7 : The Vile Village,Lemony Snicket
Series,SS4,A Series of Unfortunate Events #8 : The Hostile Hospital,Lemony Snicket
Series,SS5,A Series of Unfortunate Events #9 : The Carnivorous Carnival,Lemony Snicket
Series,SS6,A Series of Unfortunate Events #10 : The Slippery Slope,Lemony Snicket
Series,SS7,A Series of Unfortunate Events #11 : The Grim Grotto,Lemony Snicket
Series,SS8,A Series of Unfortunate Events #12 : The Penultimate Peril,Lemony Snicket
Series,SS9,A Song of Ice and Fire #1 : A Game of Thrones,George R. R. Martin
Series,SS10,A Song of Ice and Fire #2 : A Clash of Kings,George R. R. Martin
Series,SS11,A Song of Ice and Fire #3 : A Storm of Swords,George R. R. Martin
Series,SS12,A Song of Ice and Fire #4 : A Feast for Crows,George R. R. Martin
Series,SS13,A Song of Ice and Fire #5 : A dance with Dragons,George R. R. Martin
Series,SS14,Alex Rider #1 : Stormbreaker,Anthony Horowitz
Series,SS15,Alex Rider #2 : Point Blanc,Anthony Horowitz
Series,SS16,Alex Rider #3 : Skeleton Key,Anthony Horowitz
Series,SS17,Alex Rider #4 : Eagle Strike ,Anthony Horowitz
Series,SS18,Alex Rider #5 : Scorpia,Anthony Horowitz
Series,SS19,Alex Rider #6 : Ark Angel,Anthony Horowitz
Series,SS20,Alex Rider #7 : Snakehead,Anthony Horowitz
Series,SS21,Alex Rider #8 : Crocodile Tears,Anthony Horowitz
Series,SS22,Alex Rider #9 : Scorpia Rising,Anthony Horowitz
Series,SS23,"Classic Starts : 20,000 Leagues Under the Sea",Jules Verne 
Series,SS24,Classic Starts : A Little Princess,Frances Hodgson Burnett
Series,SS25,Classic Starts : Alice in Wonderland & Through the Looking -Glass,Lewis Carroll 
Series,SS26,Classic Starts : Black Beauty,Anna Sewell 
Series,SS27,Classic Starts : Frankenstein,Mary Shelley
Series,SS28,Classic Starts : Heidi ,Johanna Spyri
Series,SS29,Classic Starts : Little Women,Louisa May Alcott
Series,SS30,Classic Starts : Pollyanna,Eleanor H. Porter
Series,SS31,Classic Starts : The Adventures of Sherlock Holmes,Sir Arthur Conan Doyle
Series,SS32,Classic Starts : The Adventures of Tom Sawyer,Mark Twain
Series,SS33,Classic Starts : The Call of the Wild ,Jack London
Series,SS34,Classic Starts : The Red Badge of courage,Stephen Crane
Series,SS35,Classic Starts : The Secret Garden,Frances Hodgson Burnett
Series,SS36,Classic Starts : The Story of KingArthur and His Knights,Howard Pyle 
Series,SS37,Classic Starts : White Fang,Jack London
Series,SS38,Fifty Shades #1 : Fifty Shades of Grey,E. L. James
Series,SS39,Fifty Shades #2 : Fifty Shades Darker,E. L. James
Series,SS40,Fifty Shades #3 : Fifty Shades Freed,E. L. James
Series,SS41,Harry Potter #1 : The Sorcerer's Stone,J. L. Rowling
Series,SS42,Harry Potter #2 : The Chamber of Secrets,J. L. Rowling
Series,SS43,Harry Potter #3 : The prisoner of Azkaban,J. L. Rowling
Series,SS44,Harry Potter #4 : The goblet of Fire,J. L. Rowling
Series,SS45,Harry Potter #5 : The Order of the phoenix,J. L. Rowling
Series,SS46,Harry Potter #6 : The Half-blood prince,J. L. Rowling
Series,SS47,Harry Potter #7 : The Deathly Hallows,J. L. Rowling
Series,SS48,Heroes of Olympus #1 : The Lost Hero,Rick Riordan
Series,SS49,Heroes of Olympus #2 : The Son of Neptune,Rick Riordan
Series,SS50,Heroes of Olympus #3 : The Mark of Athena,Rick Riordan
Series,SS51,Heroes of Olympus #4 : The House of Hades,Rick Riordan
Series,SS52,Heroes of Olympus #5 : The Blood of Olympus,Rick Riordan
Series,SS53,Iliad and Odyssey #1 : The Iliad,Robert Fagles
Series,SS54,Iliad and Odyssey #2 : The Odyssey,Robert Fagles
Series,SS55,Legend Trilogy #1 : Legend,Marie Lu
Series,SS56,Legend Trilogy #2 : Prodigy,Marie Lu
Series,SS57,Legend Trilogy #3 : Champion,Marie Lu
Series,SS57-2,Legend Triology #4: Life before Legend,Marie Lu
Series,SS58,Magic Tree House #1 : Dinosaurs Before Dark,Mary Pope Osborne
Series,SS59,Magic Tree House #2 : The Knight at Dawn,Mary Pope Osborne
Series,SS60,Magic Tree House #3 : Mummies in the Morning,Mary Pope Osborne
Series,SS61,Magic Tree House #5 : Night of the Ninjas,Mary Pope Osborne
Series,SS62,Magic Tree House #6 : Afternoon on the Amazon,Mary Pope Osborne
Series,SS63,Magic Tree House #7 : Sunset of the Sabertooth,Mary Pope Osborne
Series,SS64,Magic Tree House #8 : Midnight on the Moon,Mary Pope Osborne
Series,SS65,Magic Tree House #9 : Dolphins at Daybreak,Mary Pope Osborne
Series,SS66,Magic Tree House #10 : Ghost Town at Sundown,Mary Pope Osborne
Series,SS67,Magic Tree House #12 : Polar Bears Past Bedtime,Mary Pope Osborne
Series,SS68,Magic Tree House #13 : Vacation under the Volcano,Mary Pope Osborne
Series,SS69,Magic Tree House #14 : Day of the Dragon King,Mary Pope Osborne
Series,SS70,Magic Tree House #15 : Viking Ships at Sunrise,Mary Pope Osborne
Series,SS71,Magic Tree House #16 : Hour of the Olympics,Mary Pope Osborne
Series,SS72,Magic Tree House #17 : Tonight on the Titanic,Mary Pope Osborne
Series,SS73,Magic Tree House #18 : Buffalo before Breakfast,Mary Pope Osborne
Series,SS74,Magic Tree House #19 : Tigers at Twilight,Mary Pope Osborne
Series,SS75,Magic Tree House #21 : Civil War on Sunday,Mary Pope Osborne
Series,SS76,Magic Tree House #22 : Revolutionary War on Wednesday,Mary Pope Osborne
Series,SS77,Magic Tree House #25 : Stage Fright on a Summer Night,Mary Pope Osborne
Series,SS78,"Magic Tree House #26 : Good Morning, Gorillas",Mary Pope Osborne
Series,SS79,Magic Tree House #27 : Thanksgiving on Thursday,Mary Pope Osborne
Series,SS80,Magic Tree House #28 : High Tide in Hawaii,Mary Pope Osborne
Series,SS81,Magic Tree House  #32 : Winter of the Ice Wizard,Mary Pope Osborne
Series,SS82,Magic Tree House  #33 : Carnival at Candelight,Mary Pope Osborne
Series,SS83,Magic Tree House  #34 : Season of the Sandstorms,Mary Pope Osborne
Series,SS84,Magic Tree House   #35 : Night of the New Magicians,Mary Pope Osborne
Series,SS85,Magic Tree House   #36 : Blizzard of the Blue Moon,Mary Pope Osborne
Series,SS86,Magic Tree House   #37 : Dragon of the Red Dawn,Mary Pope Osborne
Series,SS87,Magic Tree House   #38 : Monday with a Mad Genius,Mary Pope Osborne
Series,SS88,Magic Tree House   #39 : Dark Day in the Deep Sea,Mary Pope Osborne
Series,SS89,Magic Tree House   #40 : Eve of the Emperor Penguin,Mary Pope Osborne
Series,SS90,Magic Tree House   #41 : Moonlight on the Magic Flute,Mary Pope Osborne
Series,SS91,Magic Tree House   #42 : A Good Night for Ghosts,Mary Pope Osborne
Series,SS92,Magic Tree House   #43 : Leprechaun in Late Winter,Mary Pope Osborne
Series,SS93,Magic Tree House   #45 : A Crazy Day with Cobras,Mary Pope Osborne
Series,SS94,Magic Tree House   #47 : Abe Lincoln at Last!,Mary Pope Osborne
Series,SS95,Magic Tree House   #48 : A Perfect Time for Pandas,Mary Pope Osborne
Series,SS96,Magic Tree House (Non Fiction) #1 : Dinosaurs,Will Osborne & Mary Pope Osborne
Series,SS97,Magic Tree House (Non Fiction) #2 : Knights and Castles,Will Osborne & Mary Pope Osborne
Series,SS98,Magic Tree House (Non Fiction) #3 : Ancient Rome and Pompeii,Will Osborne & Mary Pope Osborne
Series,SS99,Magic Tree House (Non Fiction) #4 : American Revolution,Will Osborne & Mary Pope Osborne
Series,SS100,Magic Tree House (Non Fiction) #5 : Sea Monsters,Will Osborne & Mary Pope Osborne
Series,SS101,Magic Tree House (Non Fiction) #6 : Ancient Greece and the Olympics,Will Osborne & Mary Pope Osborne
Series,SS102,Magic Tree House (Non Fiction) #7 : Dolphins and Sharks,Will Osborne & Mary Pope Osborne
Series,SS103,Magic Tree House (Non Fiction) #8 : Pirates,Will Osborne & Mary Pope Osborne
Series,SS104,Magic Tree House (Non Fiction) #9 : Space,Will Osborne & Mary Pope Osborne
Series,SS105,Millennium #1 : The Girl with the Dragon Tatto,Stieg Larsson
Series,SS106,Millennium #2 : The Girl Who Played with Fire,Stieg Larsson
Series,SS107,Millennium #3 : The Girl Who Kicked the Hornet's Nest,Stieg Larsson
Series,SS108,Percy Jackson and the Olympians #1 : The Lightning Thief,Rick Riordan
Series,SS109,Percy Jackson and the Olympians #2 : The Sea of Monsters,Rick Riordan
Series,SS110,Percy Jackson and the Olympians #3 : The Titan's Curse,Rick Riordan
Series,SS111,Percy Jackson and the Olympians #4 : The Battle of the Labyrinth,Rick Riordan
Series,SS111-2,Percy Jackson and the Olympians #5 : The Last Olympian,Rick Riordan
Series,SS112,Septimus Heap #1: Magyk ,Angie Sage 
Series,SS113,Septimus Heap #2 : Flyte,Angie Sage 
Series,SS114,Septimus Heap #3: Physik ,Angie Sage 
Series,SS115,Septimus Heap #4 : Queste ,Angie Sage 
Series,SS116,Septimus Heap #5 : Syren,Angie Sage 
Series,SS117,Septimus Heap #6: Darke ,Angie Sage 
Series,SS118,Septimus Heap #7 : Fyre ,Angie Sage 
Series,SS119,"Septimus Heap #8 : Todhunter Moon, Book One : Pathfinder ",Angie Sage 
Series,SS120,Shopaholic #1 : Confessions of a Shopaholic,Sophie Kinsella
Series,SS121,Shopaholic #2 : Shopaholic Ties the Knot,Sophie Kinsella
Series,SS122,Shopaholic #3 : Shopaholic & Baby,Sophie Kinsella
Series,SS123,Shopaholic #4 : Shopaholic Takes Manhattan,Sophie Kinsella
Series,SS124,The 39 Clues #1 : The Maze of Bones,Rick Riordan
Series,SS125,The 39 Clues #2 : One False Note,Gordon Korman
Series,SS126,The 39 Clues #3 : The Sword Thief,Peter Lerangis
Series,SS127,The 39 Clues #4 : Beyond the grave,Jude Watson
Series,SS128,The 39 Clues #5 : The Black Circle,Patrick Carman
Series,SS129,The 39 Clues #6 : In Too Deep,Jude Watson
Series,SS130,The 39 Clues #7 : The Viper's Nest,Peter Lerangis
Series,SS131,The 39 Clues #8 : The Emperor's Code,Gordon Korman
Series,SS132,The 39 Clues #9 : Strom Warning,Linda Sue Park
Series,SS133,The 39 Clues #10 : Into the Gauntlet,Margaret Peterson Haddix
Series,SS134,The 39 Clues #11 : Vespers Rising,"Rick Riordan, Peter Lerangis, Gordon Korman , Jude Watson"
Series,SS135,The 39 Clues Cahills vs Vespers #1 : The Medusa Plot,Gordon Korman
Series,SS136,The 39 Clues Cahills vs Vespers #2 : A King's Ransom,Jude Watson
Series,SS137,The 39 Clues Cahills vs Vespers #3 : The Dead of Night,Peter Lerangis
Series,SS138,The 39 Clues Cahills vs Vespers #4 : Shatterproof,Roland Smith
Series,SS139,The 39 Clues Cahills vs Vespers #5 : Trust No One,Linda Sue Park
Series,SS140,The 39 Clues Cahills vs Vespers #6 : Day of Doom,David Baldacci
Series,SS141,The Adventures of Tintin : Babar at Home,No input
Series,SS142,The Adventures of Tintin : Cigars of the Pharaoh,No input
Series,SS143,The Adventures of Tintin : Flight 714 to Sydney,No input
Series,SS144,The Adventures of Tintin : King Ottokar's Sceptre,No input
Series,SS145,The Adventures of Tintin : Prisoners of the Sun,No input
Series,SS146,The Adventures of Tintin : Red Rackham's Treasure,No input
Series,SS147,The Adventures of Tintin : The Blue Lotus,No input
Series,SS148,The Adventures of Tintin : The Broken Ear,No input
Series,SS149,The Adventures of Tintin : The Castaflore Emerald,No input
Series,SS150,The Adventures of Tintin : The Secret of the Unicorn,No input
Series,SS151,The Adventures of Tintin : The seven crystal Balls,Herge
Series,SS152,The Adventures of Tintin : The Shooting Star,No input
Series,SS153,The Adventures of Tintin : The Storty of Babar ,No input
Series,SS154,The Adventures of Tintin : Tintin in America,No input
Series,SS155,The Adventures of Tintin : Tintin in Tibet,No input
Series,SS156,The Chronicles of Narnia #1 : The Magician's nephew,C.S. Lewis
Series,SS157,"The Chronicles of Narnia #2 : The Lion, the Witch and the Wardrobe",C.S. Lewis
Series,SS158,The Chronicles of Narnia #3 : The Horse and His Boy,C.S. Lewis
Series,SS159,The Chronicles of Narnia #4 : Prince Caspian,C.S. Lewis
Series,SS160,The Chronicles of Narnia #5 : The Voyage of the Dawn Treader,C.S. Lewis
Series,SS161,The Chronicles of Narnia #6 : The Silver Chair,C.S. Lewis
Series,SS162,The Chronicles of Narnia #7 : The Last Battle,C.S. Lewis
Series,SS163,The Enchanted Forest Chronicles #1 : Dealing with Dragons,Patricia C. Wrede
Series,SS164,The Enchanted Forest Chronicles #2 : Searching for Dragons,Patricia C. Wrede
Series,SS165,The Enchanted Forest Chronicles #3 : Calling on Dragons,Patricia C. Wrede
Series,SS166,The Enchanted Forest Chronicles #4 : Talking to Dragons,Patricia C. Wrede
Series,SS167,The Hunger Games #1 : The Hunger Games,Suzanne Collins
Series,SS168,The Hunger Games #2 : Catching Fire,Suzanne Collins
Series,SS169,The Hunger Games #3 : Mockingjay,Suzanne Collins
Series,SS170,The Infernal Devices #1 : Clockwork Angel,Cassandra Clare
Series,SS171,The Infernal Devices #2 : Clockwork Prince,Cassandra Clare
Series,SS172,The Infernal Devices #3 : Clockwork Princess,Cassandra Clare
Series,SS173,The Land of Stories #1 : The Wishing Spell,Chris Colfer
Series,SS174,The Land of Stories #2 : The Enchantress Returns,Chris Colfer
Series,SS175,The Land of Stories #3 : A Grimm Warning,Chris Colfer
Series,SS176,The Land of Stories #4 : Beyond the Kingdoms,Chris Colfer
Series,SS177,The Land of Stories #5 : An Author's Odyssey,Chris Colfer
Series,SS178,The Land of Stories #6 : Worlds Collide,Chris Colfer
Series,SS179,The Lord of the Rings #0 : Hobbit,No input
Series,SS180,The Lord of the Rings #1 : The Fellowship of the Ring,J.R.R. Tolkien
Series,SS181,The Lord of the Rings #2 : The Two Towers,J.R.R. Tolkien
Series,SS182,The Lord of the Rings #3 : The Return of the King,J.R.R. Tolkien
Series,SS183,The Maze Runner Series #1 : The Maze Runner,James Dashner
Series,SS184,The Maze Runner Series #2 : The Scorch Trials,James Dashner
Series,SS185,The Maze Runner Series #3 : The Death Cure,James Dashner
Series,SS186,The Maze Runner Series #4 : The Kill Order,James Dashner
Series,SS187,The Mysterious Benedict Society #1 : The Mysterious Benedict Society,Trenton Lee Stewart
Series,SS188,The Mysterious Benedict Society #2 : The Perilous Journey,Trenton Lee Stewart
Series,SS189,The Mysterious Benedict Society #3 : The Prisoner's Dilemma,Trenton Lee Stewart
Series,SS190,The Mysterious Benedict Society #5 : The extraordinary Education of Nicholas Benedict,Trenton Lee Stewart
Series,SS191,The Secrets of Droon #2 : Journey to the Volcano Palace,Tony Abbott
Series,SS192,The Secrets of Droon #3 : The Mysterious Island,Tony Abbott
Series,SS193,The Secrets of Droon #4 : City in the Clouds,Tony Abbott
Series,SS194,The Secrets of Droon #6 : The Sleeping Giant of Goll,Tony Abbott
Series,SS195,The Secrets of Droon #8 : The Golden Wasp,Tony Abbott
Series,SS196,The Secrets of Droon #17 : Dream Thief,Tony Abbott
Series,SS197,The Secrets of Droon #20 : In the Ice Caves of Krog,Tony Abbott
Series,SS198,The Secrets of Droon #21 : Flight of the Genie,Tony Abbott
Series,SS199,The Selection #1 : The Selection,Kiera Cass
Series,SS200,The Selection #2 : The Elite,Kiera Cass
Series,SS201,The Selection #3 : The One,Kiera Cass
Series,SS202,The Selection #4 : The Heir,Kiera Cass
Series,SS203,The Shadow Children #1 : Among the Hidden,Margaret Peterson Haddix
Series,SS204,The Shadow Children #2 : Among the Impostors,Margaret Peterson Haddix
Series,SS205,The Shadow Children #3 : Among the Betrayed,Margaret Peterson Haddix
Series,SS206,The Shadow Children #4 : Among the Barons,Margaret Peterson Haddix
Series,SS207,The Shadow Children #5 : Among the Brave,Margaret Peterson Haddix
Series,SS208,The Shadow Children #6 : Among the Enemy,Margaret Peterson Haddix
Series,SS209,The Shadow Children #7 : Among the Free,Margaret Peterson Haddix
Series,SS210,The Sherlock Holmes #1 : The Five Orange Pips and Other Cases,Arthur Conan Doyle
Series,SS211,The Sherlock Holmes #2 : The Hound of the Baskervilles,Arthur Conan Doyle
Series,SS212,The Sherlock Holmes #3 : The Sign of Four,Arthur Conan Doyle
Series,SS213,The Sherlock Holmes #4 : The Adventure of the Engineer's Thumb and Other Cases,Arthur Conan Doyle
Series,SS214,The Sherlock Holmes #5 : A Study in Scarlet,Arthur Conan Doyle
Series,SS215,The Sherlock Holmes #6 : The Adventure of the Six Napoleons and Other Cases,Arthur Conan Doyle
Series,SS216,The Sherlock Holmes #7 : The Valley of Fear,Arthur Conan Doyle
Series,SS217,The Silverwing Collection #1 : Silverwing,Kenneth Oppel
Series,SS218,The Silverwing Collection #2 : Sunwing,Kenneth Oppel
Series,SS219,The Silverwing Collection #3 : Firewing,Kenneth Oppel
Series,SS220,"The Story of the World Volume 1 : Ancient Times (Paperback, Revised Editon)",Susan Wise Bauer
Series,SS221,"The Story of the World Volume 2 : The Middle Ages (Paperback, Revised Edition)",Susan Wise Bauer
Series,SS222,The Story of the World Volume 3 : Early Modern Times ,Susan Wise Bauer
Series,SS223,The Story of the World Volume 4 : Modern Age ,Susan Wise Bauer
Series,SS224,The Wizard Of Oz Collection #1 : The Wonderful Wizard of Oz,L. Frank Baum
Series,SS225,The Wizard Of Oz Collection #2 : The Marvellous Land of Oz,L. Frank Baum
Series,SS226,The Wizard Of Oz Collection #3 : Ozma of Oz,L. Frank Baum
Series,SS227,The Wizard Of Oz Collection #4 : Dorothy and the Wizard in Oz,L. Frank Baum
Series,SS228,The Wizard Of Oz Collection #5 : The Road to Oz,L. Frank Baum
Series,SS229,The Wizard Of Oz Collection #6 : The Emerald City of Oz,L. Frank Baum
Series,SS230,The Wizard Of Oz Collection #7 : The Patchwork Girl of Oz,L. Frank Baum
Series,SS231,The Wizard Of Oz Collection #8 : Tik-tok of Oz,L. Frank Baum
Series,SS232,The Wizard Of Oz Collection #9 : The Scarecrow of Oz,L. Frank Baum
Series,SS233,The Wizard Of Oz Collection #10 : Rinkitink in Oz,L. Frank Baum
Series,SS234,The Wizard Of Oz Collection #11 : The Lost Princess of Oz,L. Frank Baum
Series,SS235,The Wizard Of Oz Collection #12 : The Tin Woodman of Oz,L. Frank Baum
Series,SS236,The Wizard Of Oz Collection #13 : The Magic of Oz,L. Frank Baum
Series,SS237,The Wizard Of Oz Collection #14 : Glinda of Oz,L. Frank Baum
Series,SS238,The Wizard Of Oz Collection #15 : The Royal Book of Oz,L. Frank Baum
Series,SS239,The Wrinkle in Time #1 : A Wrinkle in Time,Madeleine L'engle
Series,SS240,The Wrinkle in Time #2 : A Wind in the Door,Madeleine L'engle
Series,SS241,The Wrinkle in Time #3 : A Swifrly Tilting Planet,Madeleine L'engle
Series,SS242,The Wrinkle in Time #4 : Many Waters,Madeleine L'engle
Series,SS243,The Wrinkle in Time #5 : An Acceptable Time,Madeleine L'engle
Series,SS244,Vampire Academy #1 : Vampire Academy,Richelle Mead
Series,SS245,Vampire Academy #2 : Frost Bite,Richelle Mead
Series,SS246,Vampire Academy #3 : Shadow Kiss,Richelle Mead
Series,SS247,Vampire Academy #4 : Blood Promise,Richelle Mead
Series,SS248,Vampire Academy #5 : Spirit Bound,Richelle Mead
Series,SS249,Vampire Academy #6 : Last sacrifice,Richelle Mead
Series,SS250,Warriors : The Prophecies Begin #1 : Into the Wild,Erin Hunter
Series,SS251,Warriors : The Prophecies Begin #2 : Fire and Ice,Erin Hunter
Series,SS252,Warriors : The Prophecies Begin #3 : Forest of Secrets,Erin Hunter
Series,SS253,Warriors : The Prophecies Begin #4 : Rising Storm,Erin Hunter
Series,SS254,Warriors : The Prophecies Begin #5 : A Dangerous Path,Erin Hunter
Series,SS255,Warriors : The Prophecies Begin #6 : The Darkest Hour,Erin Hunter
Series,SS256,After you series #1 : After you,Jojo moyes
Series,SS257,After you series #2: Me Before You ,Jojo moyes
Series,SS258,Divergent series #1 : Divergent,Veronica Roth
Series,SS259,Divergent series #2: Insurgent ,Veronica Roth
Series,SS260,Divergent series #3: Allegiant ,Veronica Roth
Series,SS261,Pretties series #1 : Pretties,Scott Westerfeld
Series,SS262,Pretties series #2 : Uglies ,Scott Westerfeld
Series,SS263,Pretties series #3: Specials ,Scott Westerfeld
